cassandra_c  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:09,774 BootStrapper.java:228 - Generated random tokens. tokens are [4708023153138184279, 4406308614553365059, 8812936656384268977, 986985128394340993, 3031360573972407750, 3975782657469151997, -7057011657750474579, 3741621010796230970, 4959717401389848668, 2125103059163490329, 2085314069443088058, -8994544837117240489, 1466836260812523751, 9178445355748177829, 2868958215750683330, -6061077919169757267, -1571014696720398985, -2441371297215425757, -6107803817846226346, -5177293977782273015, 8688344632798146501, -3293701975425903279, 5121454109806967002, 4523920981562272058, 2070849294025430841, 8832358398833049839, -8492025768913012249, -8181589788567502507, 7545799597901917556, -7117781059436866153, 1575719026322247741, 5932469964996704290, 1581744546252021060, 6558544678922136649, 9068786699412549290, -3895503290463610535, 3302125843896689533, -2308061278463815526, 6207366325445941833, 7133360895301956734, 8991841172310854959, -4053967441822994723, 5136286869191425545, -5963281145528363780, 3098121559436888247, -3524270849158032205, 4799711738834989866, -7814406131115447062, 7696979637083381627, 3351904182645997628, 6284683155947852145, -2374523475159863714, -7952116842489770771, -2978585837433996913, -5329244446722680877, -4696565588874402807, 1325214211389113983, 6976405547179044332, 4183098134083032444, -2121380088052097303, -644510722257182606, -7063524726542700528, -894933235822282499, -5353503442780773641, -5096361848766711991, -6413397078808943304, 8276821538462089816, -7315483385876080903, 2726354499800002532, 6624373850188531778, 7049808899151499979, -6119058030358863132, 1443932997426412753, 5630817320927459581, -8023392873479319441, -5019807875656310425, -72177528833961553, -9176011749385873694, 9216410257252614347, -6042274775802637452, 1378700715449663133, 3150609874603333216, 2389738007876961360, -2860250762168556662, -7354858267838197714, -2797918315769801099, 3181633325830419859, -3988199992588185168, -5126021308709889565, 7927878119886036474, -9179445344953143361, -3500987232600325460, 1273674609826033465, -4323079702211379491, 3792017922449490403, -6421721620585774447, -1064738282925697354, -8549240530731348759, -1174171205495780862, -4569225619551568436, 5205503465812040187, 6306230691021143494, 6730170978796884917, 456481431712038918, -3463413209316642995, 2876470994841709160, 3464182980114148936, -7875518007535377177, -7929347455606922123, 5205880413884620467, 404504106055976582, -1721929891283506948, -172166089048947337, -2916726382409520448, -456268489160604160, 8355047660198983947, -7832460653475649174, -8749488320572717820, -6677661235136320358, 4252593637936661544, 7349097578421823538, -3307994418908031094, 346816085333940234, 4116174473538480189, 8576801944074152586, -4030278686896041918, 1780797262953984331, -2286364688634833717, 5435569246971187925, 5138470571823987653, -2480261885589012496, -1343416054323162375, -3775556356084735516, 1277310976809924422, 532701813569747461, -8989773097398122778, -433113532496058047, 369106863818282162, 8682210641759855871, -430133266984617862, -5675224440987171024, 2483004586683138620, 2998899277402827122, -7194076768675568517, -379637704483712265, -2835095334681565784, 6259039401182922865, -5331098980170851094, -1585262162663277615, 677081423390497936, -1450252877896857553, 2018713669633065448, 701094761989117757, 4424506607912525192, 5236316497586554841, 5951959398304250669, -5586123961856806180, -7928558760337099217, 7203851493131666097, -6810104910021017449, -6145829017228195014, 1566717379088124460, 7131005896251506427, -8261500859140049942, -3289158895420860162, -2455121249301923752, -6040657374369550921, -3291793045496315979, 1446599011534604190, 7687139026290076875, 3352720671156774174, -5681997405530920017, 5815563960875517377, 920412888137571109, -8765811154772669552, 6682080864775984030, -6839448723891203313, 1361494334268231089, -8560434001490532580, 3022376553258834820, 8957798402388987645, 7111291547704189204, 6319122450574240770, -6126175472928206656, 4597746931940617539, -3698639178554411641, -5376088417761656117, -7155058005259147095, 7856827363861179610, -7767372452793647784, 1193213063257274661, 5418487629015782969, -4284894634734927695, -3665442443819587506, -190906044162801916, 4634807749003974976, -862272895032028954, 2857841163645335233, -2160100683614856630, -4869934145387228704, 6277296994471818694, -6463068693148043426, -5821005916817015349, -3966110270381054208, 3488661584733268326, -7111444223233516055, -6193296797661455336, -2193872578415794262, -7885947688653737725, -2908283152127800633, -2381755252397779069, 5008289038675400400, -3179664218751046653, 2726342009103888685, -3443698811336910988, 1389822002761432274, 3340518220372979571, -3456155915172600591, 3928932020288551018, -2048512507110926503, -8679315635475793446, -2916889007308182911, -3913724247177702206, -43645027202012449, -2065793864680055965, -7862920623865093349, -1980324789441468126, 4768127371754270807, 8093916329263159026, 150229141558628568, 5320626228601392948, -6746675314229983383, 1069489017641612834, 8207004604839243387, -3382675428739022371, -1365839791052241639, 4212823991020719290, -284367659347758587, 2577644511134594383, 5388330584392380968, 1383319614938802760, -2087348919094890278, 95678571187259839, 1896349900694126390, -3406213074380461496, -7203845556054114357, 4496911819398140312, -3887725748003581982, 7120069656722644064, 8960317053028028883, 5947269056506990602, -3767806963890012975, -8304722888093841710, -2642574791728143305, -1960719998752501018, 9197006227819032067]
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [MigrationStage:1] 2025-07-06 21:15:09,743 ViewManager.java:137 - Not submitting build tasks for views in keyspace system_traces as storage service is not initialized
cassandra_a  | INFO  [MigrationStage:1] 2025-07-06 21:15:09,744 ColumnFamilyStore.java:432 - Initializing system_traces.events
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_a  | INFO  [MigrationStage:1] 2025-07-06 21:15:09,751 ColumnFamilyStore.java:432 - Initializing system_traces.sessions
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [MigrationStage:1] 2025-07-06 21:15:09,760 ViewManager.java:137 - Not submitting build tasks for views in keyspace system_distributed as storage service is not initialized
cassandra_a  | INFO  [MigrationStage:1] 2025-07-06 21:15:09,761 ColumnFamilyStore.java:432 - Initializing system_distributed.parent_repair_history
cassandra_a  | INFO  [MigrationStage:1] 2025-07-06 21:15:09,765 ColumnFamilyStore.java:432 - Initializing system_distributed.repair_history
cassandra_a  | INFO  [MigrationStage:1] 2025-07-06 21:15:09,769 ColumnFamilyStore.java:432 - Initializing system_distributed.view_build_status
cassandra_a  | INFO  [MigrationStage:1] 2025-07-06 21:15:09,773 ViewManager.java:137 - Not submitting build tasks for views in keyspace system_auth as storage service is not initialized
cassandra_a  | INFO  [MigrationStage:1] 2025-07-06 21:15:09,774 ColumnFamilyStore.java:432 - Initializing system_auth.resource_role_permissons_index
cassandra_a  | INFO  [MigrationStage:1] 2025-07-06 21:15:09,778 ColumnFamilyStore.java:432 - Initializing system_auth.role_members
cassandra_a  | INFO  [MigrationStage:1] 2025-07-06 21:15:09,782 ColumnFamilyStore.java:432 - Initializing system_auth.role_permissions
cassandra_a  | INFO  [MigrationStage:1] 2025-07-06 21:15:09,785 ColumnFamilyStore.java:432 - Initializing system_auth.roles
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:09,808 StorageService.java:1670 - JOINING: Finish joining ring
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [MigrationStage:1] 2025-07-06 21:15:10,013 ViewManager.java:137 - Not submitting build tasks for views in keyspace system_traces as storage service is not initialized
cassandra_b  | INFO  [MigrationStage:1] 2025-07-06 21:15:10,014 ColumnFamilyStore.java:432 - Initializing system_traces.events
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [MigrationStage:1] 2025-07-06 21:15:10,020 ColumnFamilyStore.java:432 - Initializing system_traces.sessions
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [MigrationStage:1] 2025-07-06 21:15:10,029 ViewManager.java:137 - Not submitting build tasks for views in keyspace system_distributed as storage service is not initialized
cassandra_b  | INFO  [MigrationStage:1] 2025-07-06 21:15:10,030 ColumnFamilyStore.java:432 - Initializing system_distributed.parent_repair_history
cassandra_b  | INFO  [MigrationStage:1] 2025-07-06 21:15:10,034 ColumnFamilyStore.java:432 - Initializing system_distributed.repair_history
cassandra_b  | INFO  [MigrationStage:1] 2025-07-06 21:15:10,038 ColumnFamilyStore.java:432 - Initializing system_distributed.view_build_status
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [MigrationStage:1] 2025-07-06 21:15:10,044 ViewManager.java:137 - Not submitting build tasks for views in keyspace system_auth as storage service is not initialized
cassandra_b  | INFO  [MigrationStage:1] 2025-07-06 21:15:10,045 ColumnFamilyStore.java:432 - Initializing system_auth.resource_role_permissons_index
cassandra_b  | INFO  [MigrationStage:1] 2025-07-06 21:15:10,049 ColumnFamilyStore.java:432 - Initializing system_auth.role_members
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [MigrationStage:1] 2025-07-06 21:15:10,053 ColumnFamilyStore.java:432 - Initializing system_auth.role_permissions
cassandra_b  | INFO  [MigrationStage:1] 2025-07-06 21:15:10,057 ColumnFamilyStore.java:432 - Initializing system_auth.roles
